scale,CtreesHaloID,pid,mvir,rvir,rs,x,y,z,Mmvir_all,M200b,M200c,M500c,T/|U|,Halfmass_Scale,Acc_Rate_Inst,Acc_Rate_100Myr,Acc_Rate_1*Tdyn,Acc_Rate_2*Tdyn,Acc_Rate_Mpeak,c_vir,R200c,R500c,redshift,Ngal_Dsep_1,Ngal_Rvir,Ngal_R200c,Ngal_R500c
0.4922,7496010010,-1,162660000000000.0,1.3132509769999998,467.162994,808.7868,637.75403,230.30219,162660000000000.0,162990000000000.0,146540000000000.0,86508000000000.0,0.6448,0.3857,-12020.0,-12020.0,30820.0,46180.0,46670.0,2.8111194462462,0.565912461225501,0.3254290030986803,1.031694433157253,65.0,119.0,16.0,5.0
0.4922,7496049188,-1,133870000000000.0,1.230708008,287.381989,841.07745,677.7962,299.98184,133890000000000.0,134060000000000.0,124080000000000.0,82337000000000.0,0.7,0.3609,47610.0,47610.0,27500.0,30130.0,29300.0,4.28248134924,0.5293466059285932,0.3016938813197617,1.031694433157253,73.0,96.0,25.0,12.0
0.4922,7505344513,-1,108640000000000.0,1.147952026,169.850006,868.07117,619.63403,264.06424,108910000000000.0,108700000000000.0,105620000000000.0,82983000000000.0,0.7593,0.4309,34620.0,34620.0,58170.0,40830.0,45970.0,6.7586222281322,0.492738927704491,0.2780968819906106,1.031694433157253,70.0,78.0,23.0,8.0
0.4922,7495428177,-1,177490000000000.0,1.352006958,356.181,824.64417,619.41138,316.36661,177530000000000.0,177930000000000.0,159330000000000.0,103440000000000.0,0.6535,0.3453,37940.0,37940.0,29410.0,38930.0,35690.0,3.7958424452736,0.5830907245687423,0.3366315870720179,1.031694433157253,59.0,117.0,23.0,9.0
0.4922,7496096958,-1,166190000000000.0,1.322703979,874.276978,861.01428,683.59253,446.2731,166220000000000.0,166480000000000.0,152710000000000.0,59717000000000.0,0.814,0.4215,115400.0,115400.0,81640.0,72400.0,81910.0,1.5129118257532,0.5700926677830059,0.3281528413086953,1.031694433157253,80.0,124.0,21.0,5.0
0.4922,7496097518,-1,115200000000000.0,1.170588989,227.425995,863.19568,687.57507,448.44662,115210000000000.0,115390000000000.0,108320000000000.0,75721000000000.0,0.6453,0.3773,-10360.0,-10360.0,11100.0,35530.0,27050.0,5.1471204468073,0.5027558349335965,0.2845353799882897,1.031694433157253,71.0,85.0,20.0,6.0
0.4922,7495579327,-1,169470000000000.0,1.331329956,336.390015,862.36627,623.6662,452.58908,169650000000000.0,169680000000000.0,160080000000000.0,106560000000000.0,0.7146,0.3944,67980.0,67980.0,59200.0,53890.0,55050.0,3.9576976028851,0.573924075027067,0.3306498032454836,1.031694433157253,90.0,124.0,30.0,6.0
0.4922,7495579736,-1,188870000000000.0,1.380312012,185.238007,860.5575,621.42163,448.7049,188970000000000.0,188950000000000.0,185520000000000.0,159370000000000.0,0.8366,0.4406,29360.0,29360.0,125000.0,80040.0,89180.0,7.4515593983906,0.5956392213449125,0.3448346012186814,1.031694433157253,62.0,85.0,23.0,10.0
0.4922,7506099791,-1,121620000000000.0,1.191949951,311.618988,883.78809,675.27026,499.1373,121790000000000.0,121750000000000.0,116590000000000.0,83460000000000.0,0.7898,0.4406,38230.0,38230.0,72550.0,52090.0,51450.0,3.8250234963217,0.5122008292286967,0.2906195439314619,1.031694433157253,80.0,95.0,29.0,3.0
0.4922,7496126427,-1,122490000000000.0,1.194776001,229.427002,805.33746,624.3623,485.67554,122490000000000.0,122670000000000.0,114480000000000.0,81202000000000.0,0.682,0.3609,16140.0,16140.0,24270.0,27740.0,27180.0,5.2076520661678,0.5134550870203497,0.2914280369817582,1.031694433157253,52.0,81.0,13.0,2.0
0.4922,7506083315,-1,119660000000000.0,1.185511963,596.880005,872.31195,691.11707,487.62201,119840000000000.0,119990000000000.0,102040000000000.0,58240000000000.0,0.7471,0.4505,163100.0,163100.0,82590.0,46160.0,51700.0,1.9861813983867,0.5093529940840319,0.2887838816244146,1.031694433157253,76.0,95.0,30.0,5.0
0.4922,7506083877,-1,118970000000000.0,1.18322998,254.296997,884.86267,681.75232,491.90762,119220000000000.0,119180000000000.0,110390000000000.0,80592000000000.0,0.6728,0.369,3376.0,3376.0,11750.0,24450.0,20120.0,4.6529451545194,0.508343127773564,0.2881332341296756,1.031694433157253,52.0,67.0,15.0,6.0
0.4922,7496825446,-1,180730000000000.0,1.36018396,226.274002,863.16046,689.31958,569.18506,180740000000000.0,180840000000000.0,174940000000000.0,135300000000000.0,0.7201,0.4032,42860.0,42860.0,78680.0,72160.0,67560.0,6.0112250986748,0.5867162737098777,0.3389999077938015,1.031694433157253,94.0,138.0,41.0,10.0
0.4922,7506237421,-1,142750000000000.0,1.257340942,293.894989,876.8031,678.65808,685.49469,142750000000000.0,142950000000000.0,136140000000000.0,100360000000000.0,0.7112,0.3944,26550.0,26550.0,35420.0,66540.0,50050.0,4.2781979586593,0.54113703721007,0.3093302308179402,1.031694433157253,79.0,96.0,22.0,5.0
0.4922,7496243137,-1,112940000000000.0,1.16289502,362.544006,864.35242,653.86871,614.34467,112960000000000.0,113210000000000.0,101800000000000.0,63191000000000.0,0.7251,0.4032,34850.0,34850.0,34220.0,37870.0,40520.0,3.2075968730813,0.4993485161643475,0.282343912630385,1.031694433157253,67.0,88.0,18.0,9.0
0.4922,7506249450,-1,195830000000000.0,1.3970770259999998,449.194,871.05829,646.2276,706.4101,195850000000000.0,195980000000000.0,189670000000000.0,124030000000000.0,0.6915,0.4215,95280.0,95280.0,84050.0,75800.0,82400.0,3.1101863025775,0.60306915306017,0.3496993866812729,1.031694433157253,94.0,149.0,33.0,7.0
0.4922,7496323681,-1,121130000000000.0,1.190333984,218.397995,845.61133,666.22736,798.56702,121130000000000.0,121260000000000.0,114470000000000.0,81696000000000.0,0.7419,0.4406,62260.0,62260.0,74020.0,47570.0,50240.0,5.4502972154117,0.5114915641664471,0.2901618339752412,1.031694433157253,79.0,99.0,23.0,13.0
0.4922,7506240385,-1,141560000000000.0,1.253829956,491.626007,889.87805,659.16064,723.09021,141560000000000.0,141710000000000.0,132300000000000.0,81995000000000.0,0.6391,0.4123,30900.0,30900.0,36160.0,50140.0,54150.0,2.5503735322122,0.5395855781321448,0.308324196998216,1.031694433157253,74.0,105.0,23.0,6.0
0.4922,7496978530,-1,110980000000000.0,1.156144043,403.46701,862.56055,694.79456,798.10468,110990000000000.0,111310000000000.0,100140000000000.0,60972000000000.0,0.6845,0.353,36170.0,36170.0,33470.0,26210.0,25710.0,2.8655231142689,0.4963569270569914,0.2804213097620729,1.031694433157253,77.0,101.0,13.0,2.0
0.4922,7496361800,-1,203810000000000.0,1.4157910159999998,282.152008,827.54034,646.4776,829.37915,203870000000000.0,204010000000000.0,194500000000000.0,152130000000000.0,0.7065,0.3773,38400.0,38400.0,71310.0,60840.0,60270.0,5.0178307290302,0.6113757593006305,0.3551437065641481,1.031694433157253,76.0,129.0,37.0,8.0
0.4922,7506353484,-1,118930000000000.0,1.183100952,164.362,882.53278,670.87976,807.34552,118950000000000.0,118970000000000.0,116420000000000.0,90076000000000.0,0.7083,0.4123,23520.0,23520.0,51590.0,43980.0,49360.0,7.1981416142417,0.5082845111992799,0.2880955896499642,1.031694433157253,79.0,89.0,28.0,7.0
0.4922,7506360816,-1,146850000000000.0,1.269249023,220.757004,878.96423,654.76892,887.04144,146850000000000.0,147020000000000.0,140500000000000.0,111340000000000.0,0.7529,0.4032,26950.0,26950.0,55940.0,49040.0,54980.0,5.749530026236401,0.5464173141913912,0.3127549884630267,1.031694433157253,94.0,118.0,36.0,14.0
0.4922,7495737628,-1,116120000000000.0,1.173696045,244.597,814.77594,619.63611,804.50348,116160000000000.0,116190000000000.0,112460000000000.0,82894000000000.0,0.7555,0.4215,48010.0,48010.0,54770.0,46280.0,50510.0,4.798489127013,0.5041302900080242,0.2854199520568442,1.031694433157253,69.0,80.0,19.0,6.0
0.4922,7496360720,-1,149170000000000.0,1.275915039,224.735992,816.16388,631.29474,831.27435,149210000000000.0,149480000000000.0,138980000000000.0,105080000000000.0,0.7436,0.369,11270.0,11270.0,32140.0,39220.0,37420.0,5.6773951855473,0.5493624417242442,0.314667441389593,1.031694433157253,89.0,123.0,36.0,12.0
0.4922,7506903372,-1,125860000000000.0,1.205630981,363.631989,889.04449,696.93738,802.63275,125980000000000.0,125950000000000.0,119330000000000.0,73670000000000.0,0.6838,0.4032,8927.0,8927.0,37480.0,50710.0,50440.0,3.3155250843456,0.5182591302293553,0.29452771575812,1.031694433157253,68.0,86.0,28.0,8.0
0.4922,7496439298,-1,180640000000000.0,1.359964966,491.243011,824.88483,665.52502,992.67389,180640000000000.0,180940000000000.0,166850000000000.0,93834000000000.0,0.6861,0.3857,83950.0,83950.0,58720.0,58770.0,54350.0,2.7684159072952,0.586616229223379,0.3389347596980941,1.031694433157253,89.0,143.0,25.0,8.0
0.4922,7495784302,-1,190430000000000.0,1.384093994,358.203003,827.42828,606.31128,900.29688,190440000000000.0,190780000000000.0,174790000000000.0,114380000000000.0,0.6761,0.3377,29240.0,29240.0,45070.0,51860.0,56440.0,3.8639932731105,0.5973199632883296,0.3459342390767965,1.031694433157253,79.0,142.0,28.0,10.0
0.4922,7495818682,-1,180580000000000.0,1.35980603,506.345001,855.72791,610.89825,960.01776,180770000000000.0,181050000000000.0,163520000000000.0,95979000000000.0,0.743,0.4309,148300.0,148300.0,98130.0,65510.0,72820.0,2.6855326453593,0.5865493592240483,0.3388907939339428,1.031694433157253,105.0,168.0,33.0,9.0
0.4922,7497098004,-1,149570000000000.0,1.27703894,334.989014,821.78583,789.41724,45.85434,149570000000000.0,149710000000000.0,144010000000000.0,101950000000000.0,0.7452,0.4309,64380.0,64380.0,80980.0,65940.0,72040.0,3.8121815541091,0.549866930199486,0.31499453069736,1.031694433157253,103.0,130.0,34.0,5.0
0.4922,7497094755,-1,193500000000000.0,1.391505981,363.341003,835.31622,753.34222,49.55754,193500000000000.0,193770000000000.0,183190000000000.0,129710000000000.0,0.6872,0.3944,68210.0,68210.0,80730.0,74750.0,77460.0,3.829752132324,0.6006015207195713,0.3480829807958859,1.031694433157253,79.0,120.0,35.0,17.0
0.4922,7497134614,-1,168730000000000.0,1.329404053,349.562012,834.16626,758.27606,63.52168,168740000000000.0,168850000000000.0,161660000000000.0,99709000000000.0,0.7201,0.4123,10470.0,10470.0,43490.0,73310.0,79050.0,3.8030564173546,0.5730641123515714,0.3300895617263622,1.031694433157253,58.0,92.0,16.0,10.0
0.4922,7507171865,-1,114520000000000.0,1.168300049,141.567993,874.75134,782.99237,154.54326,114920000000000.0,114610000000000.0,110190000000000.0,86983000000000.0,0.7438,0.4406,38910.0,38910.0,66230.0,39490.0,45110.0,8.2525719567134,0.5017354983145497,0.283879483427884,1.031694433157253,73.0,86.0,20.0,9.0
0.4922,7496553621,-1,124740000000000.0,1.202063965,586.452026,851.91101,735.11761,136.15697,124950000000000.0,124920000000000.0,117670000000000.0,57567000000000.0,0.8545,0.4709,343500.0,343500.0,103000.0,63810.0,71930.0,2.0497225889027,0.5166723023571524,0.2935041530257085,1.031694433157253,104.0,127.0,37.0,10.0
0.4922,7496592615,-1,168660000000000.0,1.329218018,317.825989,833.85895,731.08856,251.5905,168660000000000.0,168770000000000.0,162600000000000.0,114270000000000.0,0.7583,0.4032,42970.0,42970.0,72690.0,58070.0,63620.0,4.1822194030834,0.572982592115222,0.3300363409905508,1.031694433157253,92.0,136.0,34.0,9.0
0.4922,7506629284,-1,132020000000000.0,1.2250119629999998,177.621994,890.98883,738.12769,334.3634,132110000000000.0,132090000000000.0,129320000000000.0,107960000000000.0,0.7545,0.4309,21800.0,21800.0,64840.0,51540.0,56290.0,6.8967357893752,0.5268256586008947,0.3000633296238559,1.031694433157253,66.0,79.0,27.0,6.0
0.4922,7506630382,-1,169400000000000.0,1.331149048,273.091003,869.9588,712.51447,309.57889,169490000000000.0,169550000000000.0,162730000000000.0,120700000000000.0,0.6933,0.3857,47040.0,47040.0,72180.0,51930.0,54180.0,4.8743789922658,0.5738428462676037,0.3305969153487251,1.031694433157253,97.0,133.0,39.0,9.0
0.4922,7497366761,-1,140860000000000.0,1.251750977,237.485001,825.82843,792.4278,450.09824,140860000000000.0,141120000000000.0,130350000000000.0,96673000000000.0,0.6887,0.369,3204.0,3204.0,15850.0,36870.0,25590.0,5.2708633039102,0.5386688704019867,0.3077297504660944,1.031694433157253,63.0,93.0,22.0,7.0
0.4922,7497406828,-1,115990000000000.0,1.173255005,270.962006,846.36426,783.15527,506.22421,116020000000000.0,116070000000000.0,111610000000000.0,80813000000000.0,0.6871,0.3944,17970.0,17970.0,44950.0,37370.0,40850.0,4.329961319374,0.503936472987045,0.2852950999279505,1.031694433157253,103.0,117.0,26.0,4.0
0.4922,7497484117,-1,115910000000000.0,1.173010986,395.195007,821.43347,771.96802,626.14368,115920000000000.0,115990000000000.0,110650000000000.0,72610000000000.0,0.658,0.4123,13850.0,13850.0,29020.0,44140.0,46110.0,2.9681827078346004,0.5038174806275231,0.2852193679765007,1.031694433157253,62.0,81.0,23.0,3.0
0.4922,7507483165,-1,141220000000000.0,1.252821045,366.515015,901.55481,782.59473,698.81677,141720000000000.0,141340000000000.0,134980000000000.0,87612000000000.0,0.684,0.4032,21000.0,21000.0,46830.0,57300.0,60390.0,3.4181984195108,0.5391406952899731,0.3080356973010897,1.031694433157253,91.0,111.0,32.0,13.0
0.4922,7506897509,-1,155020000000000.0,1.292355957,373.885986,882.80823,711.87378,810.73376,155030000000000.0,155250000000000.0,145410000000000.0,88922000000000.0,0.6247,0.3944,24490.0,24490.0,37650.0,60800.0,64560.0,3.4565509417087,0.5566558842414321,0.3194056502622329,1.031694433157253,93.0,116.0,25.0,8.0
0.4922,7497017538,-1,156200000000000.0,1.295640015,281.313995,844.31238,720.10352,827.17828,156300000000000.0,156550000000000.0,142270000000000.0,97587000000000.0,0.7165,0.3453,68320.0,68320.0,37300.0,34960.0,36860.0,4.6056720889410006,0.5581051176813556,0.3203484650815925,1.031694433157253,66.0,95.0,11.0,4.0
0.4922,7506896184,-1,161240000000000.0,1.309432007,366.907013,882.67511,716.06927,817.94531,161240000000000.0,161510000000000.0,148570000000000.0,95651000000000.0,0.6981,0.3773,29070.0,29070.0,31970.0,44600.0,42580.0,3.5688388627229,0.5642142656442227,0.3243237275073062,1.031694433157253,76.0,134.0,23.0,5.0
0.4922,7507012852,-1,154600000000000.0,1.2912039789999998,413.31601,884.88623,732.62897,976.05988,154600000000000.0,154810000000000.0,145090000000000.0,95877000000000.0,0.6896,0.4123,39260.0,39260.0,50530.0,53040.0,58650.0,3.1240115257088004,0.5561385543141295,0.3190698417793364,1.031694433157253,89.0,120.0,33.0,15.0
0.4922,7506974720,-1,116570000000000.0,1.175230957,269.993011,871.79614,734.22437,932.74414,116680000000000.0,116690000000000.0,110830000000000.0,78221000000000.0,0.6601,0.3857,5951.0,5951.0,24240.0,37430.0,31850.0,4.3528199216978,0.5048002267512669,0.2858519067195134,1.031694433157253,56.0,64.0,13.0,3.0
0.4922,7507130079,-1,122290000000000.0,1.194154053,311.824005,880.66986,805.60162,69.43382,122300000000000.0,122510000000000.0,114100000000000.0,80300000000000.0,0.698,0.369,-17570.0,-17570.0,17270.0,31450.0,26500.0,3.8295770494,0.5131676102484495,0.2912435934267278,1.031694433157253,71.0,95.0,22.0,7.0
0.4922,7497716354,-1,159990000000000.0,1.306032959,323.630005,810.2323,844.96448,16.83273,159990000000000.0,160190000000000.0,149440000000000.0,100180000000000.0,0.7113,0.4032,83150.0,83150.0,71830.0,60640.0,64760.0,4.0355743868681,0.5627109424288947,0.3233449373134954,1.031694433157253,85.0,122.0,23.0,8.0
0.4922,7508308506,-1,104250000000000.0,1.132255981,262.113007,884.45398,887.67169,23.62021,104250000000000.0,104310000000000.0,100320000000000.0,70081000000000.0,0.7155,0.4123,20940.0,20940.0,36930.0,40550.0,46530.0,4.3197245110388005,0.4858099387050386,0.27365026692213,1.031694433157253,80.0,91.0,29.0,10.0
0.4922,7507092960,-1,197700000000000.0,1.401498047,353.69101,891.03687,810.75043,84.95001,197700000000000.0,197910000000000.0,187910000000000.0,121010000000000.0,0.6852,0.4032,34910.0,34910.0,53040.0,72040.0,77980.0,3.9624927051439,0.6050353878213646,0.3509871846450489,1.031694433157253,93.0,155.0,39.0,9.0
0.4922,7497717457,-1,120240000000000.0,1.187427979,267.177002,840.47003,856.62756,996.47003,120240000000000.0,120470000000000.0,112060000000000.0,77018000000000.0,0.7192,0.369,37820.0,37820.0,27640.0,30110.0,27060.0,4.4443495140348,0.5101989556170946,0.2893291830377306,1.031694433157253,80.0,105.0,27.0,8.0
0.4922,7497831585,-1,189530000000000.0,1.38192395,386.169006,832.96899,843.00922,190.66722,189590000000000.0,189740000000000.0,179230000000000.0,114190000000000.0,0.712,0.4215,89270.0,89270.0,95690.0,94170.0,95350.0,3.5785470312964,0.596351532840831,0.3453009050373929,1.031694433157253,103.0,154.0,37.0,14.0
0.4922,7508337408,-1,198550000000000.0,1.403509033,214.970001,890.31067,871.26294,109.40612,198850000000000.0,198700000000000.0,191990000000000.0,148280000000000.0,0.7042,0.4309,69470.0,69470.0,110900.0,65670.0,71520.0,6.5288599640467,0.6059251907335195,0.3515704371554696,1.031694433157253,95.0,140.0,36.0,12.0
0.4922,7497833713,-1,172900000000000.0,1.340258057,229.406998,839.95526,868.75409,212.7625,172950000000000.0,173010000000000.0,167840000000000.0,131590000000000.0,0.693,0.4123,62720.0,62720.0,60570.0,61740.0,68370.0,5.842271895297601,0.5778789069748674,0.333229703850422,1.031694433157253,89.0,123.0,34.0,11.0
0.4922,7480679306,-1,288200000000000.0,1.589118042,286.322998,775.65137,70.00431,624.70386,288200000000000.0,288790000000000.0,265840000000000.0,186000000000000.0,0.6848,0.353,20140.0,20140.0,12660.0,57790.0,49650.0,5.5500887218287,0.6883427115454982,0.4058851236567291,1.031694433157253,78.0,184.0,32.0,11.0
0.4922,7470948042,-1,250010000000000.0,1.515564941,209.488998,709.14081,149.59587,15.32316,250010000000000.0,250280000000000.0,236890000000000.0,181390000000000.0,0.6841,0.3023,57570.0,57570.0,41630.0,31080.0,29780.0,7.2345801233914,0.6556688400343269,0.3842829820872651,1.031694433157253,70.0,148.0,29.0,5.0
0.4922,7481260095,-1,278150000000000.0,1.570418945,286.148987,747.95264,188.66924,647.71539,278760000000000.0,278440000000000.0,264120000000000.0,169050000000000.0,0.7521,0.4505,299000.0,299000.0,201800.0,101600.0,117400.0,5.4881163881247,0.6800366988477479,0.400385453960446,1.031694433157253,88.0,194.0,30.0,16.0
0.4922,7471443784,-1,216540000000000.0,1.44467395,389.653015,702.73114,148.69142,860.48871,216560000000000.0,216940000000000.0,200570000000000.0,134890000000000.0,0.6907,0.3773,23400.0,23400.0,54360.0,61820.0,63130.0,3.7075908420726,0.6241926364572862,0.3635574842722712,1.031694433157253,88.0,161.0,38.0,12.0
0.4922,7471758397,-1,221340000000000.0,1.455265991,343.112,720.78833,216.47476,374.63931,221340000000000.0,221550000000000.0,212090000000000.0,161630000000000.0,0.7547,0.4215,63520.0,63520.0,102400.0,90950.0,97760.0,4.241373053113801,0.6288957876335457,0.366648576860037,1.031694433157253,109.0,168.0,44.0,8.0
0.4922,7481966078,-1,358050000000000.0,1.708334961,280.38501,775.18481,245.71906,722.8468,358120000000000.0,358220000000000.0,350920000000000.0,291210000000000.0,0.7529,0.4309,100500.0,100500.0,204900.0,155800.0,168100.0,6.0928184463213,0.7413512257047984,0.4411009194892545,1.031694433157253,117.0,230.0,56.0,14.0
0.4922,7482743520,-1,391820000000000.0,1.760432007,999.752014,788.66693,297.11276,953.03119,392610000000000.0,392540000000000.0,360630000000000.0,193270000000000.0,0.7235,0.4123,189700.0,189700.0,105400.0,169100.0,179000.0,1.7608686777799,0.7645336132961116,0.4565616606173956,1.031694433157253,79.0,235.0,40.0,8.0
0.4922,7483482572,-1,441810000000000.0,1.832322021,588.390991,792.40393,396.11755,104.22321,441840000000000.0,442540000000000.0,410970000000000.0,262430000000000.0,0.7692,0.4123,114200.0,114200.0,195900.0,191900.0,210900.0,3.1141231749416,0.7965349690313644,0.4779585588084843,1.031694433157253,113.0,269.0,71.0,19.0
0.4922,7483485412,-1,231350000000000.0,1.476895996,357.601013,793.57043,377.27438,106.84038,231440000000000.0,231530000000000.0,222150000000000.0,150490000000000.0,0.7036,0.4123,63520.0,63520.0,97680.0,82380.0,88830.0,4.130010660791901,0.63849122102113,0.3729620286121755,1.031694433157253,120.0,183.0,35.0,12.0
0.4922,7482821247,-1,222690000000000.0,1.458225952,386.57901,778.60736,369.16678,98.37703,222700000000000.0,222860000000000.0,214430000000000.0,152460000000000.0,0.7163,0.4309,88700.0,88700.0,128100.0,85150.0,93820.0,3.7721291489675,0.630206467255062,0.3675106452055112,1.031694433157253,139.0,208.0,62.0,19.0
0.4922,7482940742,-1,251700000000000.0,1.518982056,836.414978,764.80023,351.82007,241.91052,251880000000000.0,252280000000000.0,228000000000000.0,119070000000000.0,0.7595,0.4406,235900.0,235900.0,156400.0,109400.0,119200.0,1.8160627152231,0.6571822420248733,0.3852819524872359,1.031694433157253,149.0,276.0,61.0,18.0
0.4922,7473044342,-1,354430000000000.0,1.702552979,369.069,706.93341,354.23273,358.68555,354500000000000.0,354760000000000.0,340370000000000.0,269360000000000.0,0.8543,0.4309,107100.0,107100.0,197200.0,151100.0,165000.0,4.6131021001492,0.7387814023545618,0.4393890264066707,1.031694433157253,72.0,157.0,39.0,12.0
0.4922,7483249197,-1,209590000000000.0,1.429041992,199.311005,764.46918,321.51804,695.96429,209610000000000.0,209820000000000.0,200090000000000.0,155140000000000.0,0.7363,0.369,84000.0,84000.0,86440.0,57890.0,62090.0,7.1699101211195,0.6172588845783165,0.3590035718352266,1.031694433157253,88.0,152.0,29.0,8.0
0.4922,7484080669,-1,262070000000000.0,1.539563965,474.040985,741.15912,476.95462,93.60147,262080000000000.0,262390000000000.0,248480000000000.0,181370000000000.0,0.6808,0.3857,40740.0,40740.0,64560.0,82930.0,83170.0,3.247744422352,0.666323797616451,0.3913182977037323,1.031694433157253,81.0,160.0,44.0,10.0
0.4922,7484065904,-1,211350000000000.0,1.433036987,442.88501,793.26202,450.2179,67.19769,211360000000000.0,211570000000000.0,200900000000000.0,132990000000000.0,0.6893,0.3944,34220.0,34220.0,58420.0,91430.0,82630.0,3.2356863624713,0.6190290305716106,0.3601658696755753,1.031694433157253,95.0,156.0,27.0,7.0
0.4922,7483490207,-1,223610000000000.0,1.460237061,288.786987,746.93958,425.95084,138.87825,223610000000000.0,224040000000000.0,202710000000000.0,139980000000000.0,0.6713,0.3453,51330.0,51330.0,41640.0,46120.0,45290.0,5.0564503482977,0.6310966696320518,0.3680962689486822,1.031694433157253,77.0,150.0,27.0,7.0
0.4922,7473723091,-1,312640000000000.0,1.6328229980000002,737.643005,705.35284,408.52777,415.47104,312640000000000.0,313230000000000.0,289550000000000.0,159360000000000.0,0.6634,0.3857,-12880.0,-12880.0,28600.0,100100.0,100300.0,2.2135680633208,0.7077707970534427,0.4187686959812186,1.031694433157253,75.0,212.0,33.0,8.0
0.4922,7483715720,-1,382760000000000.0,1.7467509769999998,389.472992,767.43024,443.35513,523.09387,382820000000000.0,383010000000000.0,371650000000000.0,283830000000000.0,0.7609,0.4309,67810.0,67810.0,201900.0,162500.0,170200.0,4.484909128179,0.75844831198288,0.4524997120738754,1.031694433157253,92.0,222.0,51.0,18.0
0.4922,7484845790,-1,268990000000000.0,1.552991943,258.412994,759.23383,519.62109,332.08963,269050000000000.0,269130000000000.0,261700000000000.0,212550000000000.0,0.7047,0.4032,30500.0,30500.0,88200.0,99910.0,99750.0,6.0097285316852,0.672291504037355,0.3952623676181905,1.031694433157253,105.0,176.0,45.0,13.0
0.4922,7484846375,-1,232130000000000.0,1.478541016,662.758972,751.95978,518.56976,334.09695,232600000000000.0,232480000000000.0,215620000000000.0,134810000000000.0,0.7013,0.4123,59110.0,59110.0,62480.0,111600.0,119200.0,2.2308879675189,0.6392271274337332,0.3734461149541859,1.031694433157253,77.0,122.0,27.0,12.0
0.4922,7485818601,-1,294510000000000.0,1.600623047,331.457001,735.75946,579.77399,940.77258,294510000000000.0,295090000000000.0,269670000000000.0,198560000000000.0,0.6953,0.353,20600.0,20600.0,55030.0,68190.0,64620.0,4.8290518594295,0.6934599714784639,0.409275601573577,1.031694433157253,126.0,243.0,66.0,17.0
0.4922,7486170288,-1,326710000000000.0,1.656965942,257.192993,757.76855,643.27661,420.61224,326710000000000.0,327200000000000.0,308900000000000.0,228570000000000.0,0.7558,0.4215,93960.0,93960.0,169800.0,101200.0,115500.0,6.4425003289261005,0.7185024976786174,0.425897352028388,1.031694433157253,87.0,223.0,30.0,5.0
0.4922,7486289582,-1,254320000000000.0,1.524235962,404.852997,757.20087,653.62408,653.7514,254320000000000.0,254810000000000.0,233960000000000.0,151500000000000.0,0.6654,0.3377,73820.0,73820.0,30690.0,45870.0,31810.0,3.7649121367378,0.6595150742791754,0.3868217555905495,1.031694433157253,73.0,163.0,27.0,6.0
0.4922,7486484579,-1,258530000000000.0,1.5325870359999998,368.744995,760.13409,667.85614,971.96161,258530000000000.0,259040000000000.0,234370000000000.0,152160000000000.0,0.6903,0.369,90530.0,90530.0,59840.0,70290.0,69060.0,4.1562246451643,0.663230370159745,0.3892744712034617,1.031694433157253,88.0,202.0,36.0,9.0
0.4922,7476939925,-1,265860000000000.0,1.546944946,446.399994,727.51868,705.98474,650.93365,265890000000000.0,266210000000000.0,250000000000000.0,162110000000000.0,0.6946,0.3944,56990.0,56990.0,77400.0,92620.0,92290.0,3.4653785098393,0.6696049505393653,0.3934863938323966,1.031694433157253,112.0,196.0,49.0,15.0
0.4922,7487620388,-1,241310000000000.0,1.4977829589999998,328.333008,796.77924,767.03638,744.76349,241310000000000.0,241530000000000.0,229240000000000.0,164940000000000.0,0.6976,0.4032,89950.0,89950.0,92850.0,78660.0,85530.0,4.5617800297434,0.6477694961827296,0.3790737177456025,1.031694433157253,120.0,222.0,60.0,18.0
0.4922,7487724419,-1,349260000000000.0,1.6942270510000002,560.127014,751.14001,751.91418,982.87457,349360000000000.0,349970000000000.0,312150000000000.0,182390000000000.0,0.7283,0.4032,330100.0,330100.0,155300.0,115600.0,128200.0,3.0247194094445,0.7350809288583804,0.4369247362041349,1.031694433157253,81.0,224.0,39.0,12.0
0.4922,7478174042,-1,246380000000000.0,1.508207031,512.650024,714.16913,819.74658,566.74554,246380000000000.0,246650000000000.0,234590000000000.0,156600000000000.0,0.696,0.4123,112000.0,112000.0,110000.0,97070.0,101600.0,2.9419817817076,0.6523955117016592,0.3821240624204364,1.031694433157253,89.0,173.0,36.0,9.0
0.4922,7478143564,-1,297810000000000.0,1.606581055,304.954987,727.09436,842.92853,584.55603,297870000000000.0,298010000000000.0,288880000000000.0,226470000000000.0,0.8283,0.4309,134900.0,134900.0,173500.0,146800.0,167400.0,5.2682563771288,0.696107396652643,0.4110306544994204,1.031694433157253,105.0,190.0,43.0,17.0
0.4922,7477520517,-1,244820000000000.0,1.505001953,273.742004,712.71466,809.46985,563.90546,244820000000000.0,245430000000000.0,221130000000000.0,165380000000000.0,0.6802,0.3091,45550.0,45550.0,74510.0,51050.0,57380.0,5.4978846176635,0.650978737963421,0.381189247713241,1.031694433157253,71.0,160.0,33.0,13.0
0.4922,7488113648,-1,233000000000000.0,1.480395996,435.174988,742.81409,843.34045,595.4364,233000000000000.0,233360000000000.0,216680000000000.0,142120000000000.0,0.644,0.3773,11160.0,11160.0,42100.0,78480.0,60520.0,3.4018407234379,0.6400463024564106,0.3739858184237884,1.031694433157253,90.0,176.0,35.0,7.0
