scale,CtreesHaloID,pid,mvir,rvir,rs,x,y,z,Mmvir_all,M200b,M200c,M500c,T/|U|,Halfmass_Scale,Acc_Rate_Inst,Acc_Rate_100Myr,Acc_Rate_1*Tdyn,Acc_Rate_2*Tdyn,Acc_Rate_Mpeak,c_vir,R200c,R500c,redshift,Ngal_Dsep_1,Ngal_Rvir,Ngal_R200c,Ngal_R500c
1.0,12574192001,-1,69451000000000.0,0.836380981,131.388,60.463,581.98627,444.41876,69815000000000.0,81522000000000.0,53839000000000.0,38861000000000.0,0.6565,0.5145,24730.0,24730.0,8168.0,5725.0,3452.0,6.3657334079215,0.5447016354122145,0.2815793056009303,0.0,39.0,31.0,18.0,5.0
1.0,12582942606,-1,65338000000000.0,0.819534973,131.580002,85.38982,551.47076,492.3609,65339000000000.0,72400000000000.0,54961000000000.0,37811000000000.0,0.5843,0.5876,-1070.0,-1070.0,2066.0,2715.0,2405.0,6.228415872801,0.5326305368704938,0.2744466537258228,0.0,39.0,32.0,18.0,7.0
1.0,12583529847,-1,63573000000000.0,0.812090027,104.740997,74.4818,579.94208,474.89017,63616000000000.0,72326000000000.0,52117000000000.0,37272000000000.0,0.6191,0.6712,-459.3,-459.3,644.5,5328.0,7554.0,7.7533158004978,0.5273016911889268,0.2713060052092328,0.0,38.0,30.0,16.0,6.0
1.0,12582942539,-1,62271000000000.0,0.806507019,111.016998,97.71337,524.11157,467.28439,62291000000000.0,66702000000000.0,53984000000000.0,41384000000000.0,0.5785,0.6008,4480.0,4480.0,1239.0,-1401.0,2071.0,7.2647165166545,0.5233097442279179,0.268956452685064,0.0,26.0,24.0,13.0,3.0
1.0,12582942674,-1,61705000000000.0,0.8040560299999999,81.543999,82.40468,506.13492,449.1738,61720000000000.0,66949000000000.0,55131000000000.0,41607000000000.0,0.5998,0.5876,2328.0,2328.0,2136.0,160.1,1250.0,9.8603948771263,0.5215577936957664,0.2679262102821999,0.0,35.0,32.0,16.0,2.0
1.0,12574192228,-1,57815000000000.0,0.786791992,76.721001,57.24751,572.66125,454.95691,57927000000000.0,61750000000000.0,50449000000000.0,39642000000000.0,0.5686,0.5145,767.7,767.7,935.2,695.9,165.2,10.2552362683589,0.5092303531678479,0.2606926529551679,0.0,25.0,20.0,7.0,3.0
1.0,12574224106,-1,136770000000000.0,1.0483520510000002,590.083008,42.61751,568.93671,501.29913,137560000000000.0,193230000000000.0,75243000000000.0,49106000000000.0,0.7613,0.7666,131200.0,131200.0,30460.0,18790.0,14580.0,1.7766179279644,0.6981188325512381,0.3741803148414588,0.0,64.0,65.0,24.0,6.0
1.0,12573645974,-1,115620000000000.0,0.991265991,194.835999,26.66959,554.65912,513.11652,115660000000000.0,127110000000000.0,94424000000000.0,60844000000000.0,0.7134,0.7173,597.8,597.8,14970.0,13640.0,13550.0,5.087694245866699,0.6565469173483643,0.3487622011708739,0.0,68.0,68.0,32.0,6.0
1.0,12572846482,-1,245630000000000.0,1.2742989500000002,187.936005,11.81782,438.59146,99.10922,247430000000000.0,281420000000000.0,195220000000000.0,146080000000000.0,0.6413,0.526,23690.0,23690.0,15080.0,14820.0,8213.0,6.7804939771918,0.8640600320085807,0.4775836707697458,0.0,75.0,128.0,56.0,19.0
1.0,12582096477,-1,226130000000000.0,1.239646973,192.576004,99.38789,454.7233,16.54791,226240000000000.0,250880000000000.0,190700000000000.0,134950000000000.0,0.6949,0.7016,11960.0,11960.0,24710.0,24610.0,26060.0,6.4371829680295,0.8384805709051893,0.4614651059482768,0.0,82.0,107.0,67.0,22.0
1.0,12572805880,-1,226120000000000.0,1.239630005,295.799988,48.51407,456.92203,57.88383,226160000000000.0,234490000000000.0,188640000000000.0,105520000000000.0,0.6816,0.7173,8841.0,8841.0,31180.0,27370.0,26500.0,4.1907709779893,0.838467173644422,0.4614567487764771,0.0,110.0,138.0,83.0,20.0
1.0,12582131958,-1,197350000000000.0,1.1846450199999998,286.654999,91.03216,465.47421,57.92047,198400000000000.0,219710000000000.0,161070000000000.0,92458000000000.0,0.7362,0.8192,28940.0,28940.0,33010.0,30940.0,24260.0,4.1326508316012,0.7979759675072091,0.4360660957749056,0.0,80.0,102.0,55.0,19.0
1.0,12582097121,-1,190080000000000.0,1.169928955,228.75,84.98478,452.45456,24.23414,190890000000000.0,212920000000000.0,153940000000000.0,100710000000000.0,0.6153,0.628,-1384.0,-1384.0,6135.0,8655.0,13710.0,5.1144435191256,0.7871479527224813,0.4293043055569083,0.0,60.0,89.0,37.0,5.0
1.0,12572806057,-1,188240000000000.0,1.166130005,153.195999,44.65499,464.37231,94.4481,188600000000000.0,202660000000000.0,175230000000000.0,140790000000000.0,0.8092,0.8951,17210.0,17210.0,67040.0,34580.0,25220.0,7.6120134508212,0.784364227310048,0.4275670738725697,0.0,81.0,96.0,64.0,26.0
1.0,12582132544,-1,187980000000000.0,1.1656080320000002,331.653992,74.47108,452.89188,88.6391,188010000000000.0,205790000000000.0,149910000000000.0,89737000000000.0,0.6575,0.7666,12080.0,12080.0,23200.0,29850.0,24560.0,3.5145303844254,0.7839705064744952,0.4273223189737143,0.0,135.0,168.0,86.0,18.0
1.0,12582132110,-1,172040000000000.0,1.1316660159999998,157.641998,70.47093,451.15359,73.18,172040000000000.0,196070000000000.0,148750000000000.0,104320000000000.0,0.609,0.6008,7425.0,7425.0,8374.0,-3260.0,5412.0,7.1787089123293,0.7590675597346604,0.4118227449784443,0.0,56.0,71.0,39.0,12.0
1.0,12572769946,-1,170300000000000.0,1.127854004,186.834,10.87783,452.94556,2.83471,170310000000000.0,224810000000000.0,123310000000000.0,86146000000000.0,0.6713,0.6712,20420.0,20420.0,9508.0,11980.0,18280.0,6.036663583716,0.7562614964357502,0.4100813497711659,0.0,51.0,67.0,27.0,6.0
1.0,12572770303,-1,161930000000000.0,1.1090649410000002,284.845001,24.69133,468.02194,27.10729,162210000000000.0,188250000000000.0,126690000000000.0,84923000000000.0,0.6245,0.7498,-6796.0,-6796.0,-4544.0,20490.0,23700.0,3.8935734771768,0.7424934197708206,0.4015453786396998,0.0,64.0,72.0,30.0,9.0
1.0,12572770451,-1,152580000000000.0,1.087284058,210.487,58.14514,486.34744,15.69129,152620000000000.0,171510000000000.0,116550000000000.0,75204000000000.0,0.6044,0.6142,-2234.0,-2234.0,2195.0,10710.0,11650.0,5.1655639445666,0.7265588509972241,0.3916921389953684,0.0,65.0,74.0,36.0,6.0
1.0,12572769725,-1,148370000000000.0,1.077196045,243.503998,47.87795,474.96677,7.87705,148430000000000.0,167880000000000.0,112980000000000.0,69043000000000.0,0.6449,0.7498,11110.0,11110.0,13270.0,19130.0,16010.0,4.4237304267998,0.7191789230352666,0.387139110104735,0.0,62.0,69.0,29.0,7.0
1.0,12573359051,-1,145990000000000.0,1.071401001,298.622009,19.2247,497.57962,47.85283,145990000000000.0,167160000000000.0,106690000000000.0,66626000000000.0,0.6397,0.6421,7047.0,7047.0,-2039.0,11090.0,14670.0,3.5878165999479,0.7149466000327095,0.3845304676376882,0.0,82.0,90.0,45.0,14.0
1.0,12582131339,-1,145370000000000.0,1.069881958,308.661011,75.47095,454.95425,58.15677,145640000000000.0,173150000000000.0,112550000000000.0,74351000000000.0,0.7407,0.7173,-2454.0,-2454.0,137.6,16390.0,21380.0,3.4662037635845,0.7138368373818658,0.3838468465534488,0.0,72.0,78.0,38.0,16.0
1.0,12572187578,-1,141580000000000.0,1.060504028,306.065002,12.10315,418.08875,50.6741,141740000000000.0,164100000000000.0,116650000000000.0,68129000000000.0,0.82,0.9357,40210.0,40210.0,42930.0,22450.0,17930.0,3.4649633936257,0.7069859979180053,0.3796300914072686,0.0,94.0,101.0,53.0,11.0
1.0,12572806174,-1,141440000000000.0,1.060154053,122.489998,21.11944,444.12042,61.48247,141530000000000.0,158700000000000.0,119470000000000.0,89430000000000.0,0.639,0.4709,6544.0,6544.0,7129.0,8013.0,6443.0,8.6550254739982,0.7067306592345481,0.3794730174148649,0.0,57.0,60.0,35.0,12.0
1.0,12572770622,-1,136070000000000.0,1.046561035,160.490997,30.94964,449.90164,43.0148,137720000000000.0,142700000000000.0,118440000000000.0,84724000000000.0,0.7551,0.8755,37970.0,37970.0,34990.0,22790.0,18510.0,6.5209952867325,0.6968118187806137,0.3733778869142092,0.0,85.0,89.0,54.0,13.0
1.0,12572228063,-1,133200000000000.0,1.0391679690000002,150.522003,13.98135,412.55707,75.51991,133480000000000.0,150190000000000.0,111290000000000.0,77992000000000.0,0.6232,0.5876,10380.0,10380.0,4211.0,5232.0,2314.0,6.9037612328345,0.6914082949263926,0.3700634535658262,0.0,56.0,60.0,28.0,7.0
1.0,12572805544,-1,131490000000000.0,1.034682007,149.259003,33.14873,456.18231,60.30615,131540000000000.0,153910000000000.0,101360000000000.0,73968000000000.0,0.6461,0.526,15040.0,15040.0,6912.0,9381.0,9317.0,6.9321246035657,0.6881511510680162,0.3680657342167011,0.0,53.0,59.0,24.0,11.0
1.0,12572262004,-1,237930000000000.0,1.260854004,144.960999,43.34946,404.46747,186.32823,237970000000000.0,260530000000000.0,199320000000000.0,157850000000000.0,0.6789,0.6421,23910.0,23910.0,36650.0,23580.0,22090.0,8.697884346119801,0.8541228627323837,0.4713154669652264,0.0,79.0,120.0,58.0,14.0
1.0,12582203804,-1,227710000000000.0,1.242536987,140.824005,93.10902,466.23611,184.30528,227850000000000.0,255680000000000.0,188340000000000.0,150570000000000.0,0.7381,0.6712,13310.0,13310.0,33810.0,21870.0,28120.0,8.8233322649785,0.8406057038656427,0.4628024893913727,0.0,75.0,118.0,66.0,25.0
1.0,12582167067,-1,203280000000000.0,1.196396973,160.429001,88.14154,485.74582,141.29961,203360000000000.0,211020000000000.0,185880000000000.0,141700000000000.0,0.7206,0.8192,9407.0,9407.0,43370.0,32860.0,24750.0,7.4574856512383,0.8066197491919718,0.4414730476097152,0.0,70.0,83.0,56.0,16.0
1.0,12581586016,-1,199700000000000.0,1.189343994,311.161011,97.44139,410.03055,182.47202,201260000000000.0,229670000000000.0,166290000000000.0,100370000000000.0,0.6875,0.6712,-6513.0,-6513.0,9895.0,12480.0,24000.0,3.8222783445063,0.8014220820757091,0.4382216054608191,0.0,90.0,115.0,63.0,17.0
1.0,12572842254,-1,186730000000000.0,1.1630009769999998,206.996002,8.35676,438.90988,103.68018,190400000000000.0,192870000000000.0,166860000000000.0,119590000000000.0,0.7605,0.8755,21650.0,21650.0,50000.0,30950.0,25800.0,5.6184707229272,0.7820670503722529,0.4261344563787027,0.0,101.0,117.0,79.0,18.0
1.0,12572841831,-1,166450000000000.0,1.1192910159999998,184.960007,50.9581,486.06152,128.58545,166480000000000.0,191120000000000.0,136570000000000.0,97548000000000.0,0.5955,0.6862,-3335.0,-3335.0,-10710.0,2232.0,23170.0,6.0515299180324,0.7499841017026815,0.4061869437555362,0.0,87.0,101.0,51.0,11.0
1.0,12572880302,-1,158090000000000.0,1.1002280270000002,524.671997,15.2105,479.53409,178.70073,159160000000000.0,172940000000000.0,118770000000000.0,49922000000000.0,0.7694,0.9152,54650.0,54650.0,45530.0,26270.0,21010.0,2.0969825591816003,0.7360231302979489,0.397541179668286,0.0,89.0,104.0,57.0,11.0
1.0,12572261051,-1,137150000000000.0,1.049339966,132.673004,60.5637,412.07639,120.17522,137190000000000.0,152030000000000.0,117160000000000.0,88548000000000.0,0.6199,0.5747,3870.0,3870.0,794.5,854.9,6591.0,7.9092199193741,0.698827710704249,0.3746165578433972,0.0,44.0,47.0,29.0,9.0
1.0,12572880444,-1,133540000000000.0,1.040052002,204.509003,20.03288,480.13791,171.43767,133590000000000.0,147400000000000.0,108710000000000.0,72478000000000.0,0.5828,0.6142,723.6,723.6,-3290.0,44.57,6915.0,5.0856049696746,0.6920524917998541,0.3704585447966652,0.0,54.0,57.0,34.0,7.0
1.0,12572842460,-1,131710000000000.0,1.035261963,183.815994,8.38652,471.33066,156.60522,133260000000000.0,148940000000000.0,105370000000000.0,71358000000000.0,0.64,0.5747,4027.0,4027.0,5536.0,8387.0,10290.0,5.632055951562,0.6885717609191188,0.3683236680017763,0.0,76.0,78.0,32.0,10.0
1.0,12572880673,-1,121490000000000.0,1.00776001,114.487999,17.82716,472.53052,188.57227,121540000000000.0,129920000000000.0,106020000000000.0,77822000000000.0,0.6005,0.4605,4845.0,4845.0,5760.0,5061.0,4507.0,8.8023200580176,0.6685436694842843,0.3560743909701878,0.0,43.0,43.0,26.0,7.0
1.0,12572261792,-1,118900000000000.0,1.000565979,174.317993,48.19078,420.25708,142.38339,118930000000000.0,130180000000000.0,101070000000000.0,70361000000000.0,0.6515,0.5876,409.0,409.0,3497.0,8173.0,8335.0,5.7398892780964,0.6632984234805069,0.352875871575046,0.0,62.0,62.0,43.0,11.0
1.0,12572918519,-1,245390000000000.0,1.273890015,291.596985,56.35658,445.45255,255.10989,245580000000000.0,268490000000000.0,193890000000000.0,139700000000000.0,0.6617,0.8192,34360.0,34360.0,38160.0,39810.0,37320.0,4.3686666204727,0.8637537239564499,0.4773906380386699,0.0,80.0,120.0,60.0,15.0
1.0,12572919745,-1,242010000000000.0,1.268006958,219.878998,51.90184,494.39066,266.8844,242040000000000.0,277620000000000.0,189220000000000.0,138310000000000.0,0.6389,0.6862,943.9,943.9,-9340.0,16140.0,27540.0,5.7668398052277,0.8594133610335992,0.4746511839852266,0.0,75.0,121.0,60.0,19.0
1.0,12582243573,-1,233790000000000.0,1.253483032,174.677002,82.78246,449.40646,296.02902,233970000000000.0,253540000000000.0,189520000000000.0,140930000000000.0,0.6076,0.5622,41880.0,41880.0,7669.0,5477.0,5612.0,7.1760049557067,0.8486924350660651,0.4678926196005573,0.0,60.0,87.0,38.0,10.0
1.0,12572879972,-1,185000000000000.0,1.159405029,194.727997,49.34557,478.64661,200.3663,185010000000000.0,206610000000000.0,157040000000000.0,109620000000000.0,0.6608,0.6008,16670.0,16670.0,23490.0,20830.0,16670.0,5.953971934503,0.7794210055260968,0.4244854616460789,0.0,98.0,127.0,71.0,20.0
1.0,12572334836,-1,173860000000000.0,1.135652954,199.994995,35.72843,403.02194,231.92285,174010000000000.0,200480000000000.0,143760000000000.0,100580000000000.0,0.7024,0.6712,5223.0,5223.0,10640.0,16100.0,17530.0,5.6784068721319,0.7619848167860137,0.4136354722152012,0.0,76.0,87.0,53.0,14.0
1.0,12582242912,-1,168170000000000.0,1.123121948,250.108994,88.28824,440.14706,290.23938,168170000000000.0,181760000000000.0,138010000000000.0,90242000000000.0,0.6864,0.6565,-3303.0,-3303.0,14480.0,17110.0,15950.0,4.4905300286802,0.7527993216912635,0.4079323705874724,0.0,82.0,94.0,56.0,12.0
1.0,12572920956,-1,151640000000000.0,1.085041016,386.248993,68.11848,453.54007,261.25333,152000000000000.0,167460000000000.0,113650000000000.0,75084000000000.0,0.8179,0.8564,39010.0,39010.0,41000.0,30500.0,23520.0,2.80917500282,0.7249221315003319,0.3906814612590819,0.0,73.0,85.0,35.0,13.0
1.0,12572920462,-1,149700000000000.0,1.08041394,282.210999,22.82355,487.80023,269.80093,149850000000000.0,183720000000000.0,101210000000000.0,68901000000000.0,0.6092,0.6565,1258.0,1258.0,3720.0,10130.0,15550.0,3.8283906149242,0.7215254351527227,0.3885866456217354,0.0,76.0,91.0,39.0,16.0
1.0,12572921270,-1,146860000000000.0,1.073536987,186.615005,17.71771,462.93137,266.77777,147460000000000.0,149000000000000.0,138120000000000.0,103030000000000.0,0.7442,0.8376,12300.0,12300.0,32020.0,26680.0,20820.0,5.7526831081991,0.7164994825666192,0.3854879048660599,0.0,96.0,97.0,73.0,29.0
1.0,12582244442,-1,138200000000000.0,1.051994019,229.856995,69.48871,477.89487,292.44434,138210000000000.0,147300000000000.0,121160000000000.0,79618000000000.0,0.6966,0.8192,14060.0,14060.0,25640.0,21650.0,20430.0,4.5767326724166,0.7007756859167446,0.3758122168211703,0.0,103.0,108.0,73.0,19.0
1.0,12573537599,-1,133280000000000.0,1.0393549800000002,219.332001,51.68669,498.50995,279.05765,133290000000000.0,153830000000000.0,104210000000000.0,71234000000000.0,0.5984,0.5622,1164.0,1164.0,181.6,4102.0,9641.0,4.7387293019772,0.6915586177541443,0.3701545467022668,0.0,62.0,67.0,33.0,4.0
1.0,12572335504,-1,120080000000000.0,1.003856995,129.292999,28.49594,426.13483,264.54184,120090000000000.0,131150000000000.0,104070000000000.0,76044000000000.0,0.5849,0.5378,7205.0,7205.0,3302.0,586.8,4046.0,7.7642022597062,0.6656971972544717,0.354338216123079,0.0,48.0,48.0,26.0,7.0
1.0,12582279999,-1,228850000000000.0,1.244605957,141.891998,91.03991,448.69406,307.8414,228850000000000.0,256960000000000.0,199650000000000.0,147080000000000.0,0.6031,0.5145,12710.0,12710.0,13260.0,4854.0,3814.0,8.771502089920501,0.8421326247712126,0.4637632428809389,0.0,64.0,88.0,48.0,12.0
1.0,12582280740,-1,213180000000000.0,1.215516968,319.864014,78.56675,456.76288,335.88528,213210000000000.0,242220000000000.0,173830000000000.0,114730000000000.0,0.6336,0.8192,15640.0,15640.0,22580.0,30250.0,22400.0,3.8001054035418,0.8206942903564265,0.4502927603756489,0.0,76.0,106.0,57.0,17.0
1.0,12582280483,-1,205880000000000.0,1.2014730219999998,205.744995,74.93227,456.96658,346.43002,205880000000000.0,230050000000000.0,172510000000000.0,121490000000000.0,0.642,0.6142,10980.0,10980.0,18250.0,19610.0,15930.0,5.8396221108562,0.8103579559717703,0.4438134566194502,0.0,66.0,93.0,49.0,13.0
1.0,12581699161,-1,204080000000000.0,1.197968994,305.552002,90.15957,405.68921,376.02585,204170000000000.0,223640000000000.0,164920000000000.0,102110000000000.0,0.6282,0.6008,314.6,314.6,16850.0,23010.0,16970.0,3.9206713952409,0.8077735864960023,0.4421955873123632,0.0,83.0,108.0,59.0,18.0
1.0,12572992263,-1,202420000000000.0,1.1947110600000002,299.489014,22.00179,495.41498,356.61987,202520000000000.0,213600000000000.0,171260000000000.0,89713000000000.0,0.6711,0.6862,8778.0,8778.0,24350.0,24800.0,19840.0,3.9891648913706,0.8053766269465332,0.440695201676522,0.0,88.0,110.0,62.0,17.0
1.0,12572952242,-1,193790000000000.0,1.17748999,246.841003,40.05963,450.63382,326.73883,193870000000000.0,230890000000000.0,149020000000000.0,97445000000000.0,0.6494,0.628,12110.0,12110.0,12950.0,15300.0,17630.0,4.7702366125938,0.7927067845684015,0.4327744295785859,0.0,66.0,96.0,42.0,11.0
1.0,12572402345,-1,191750000000000.0,1.173334961,176.621002,61.76815,428.49777,354.24481,191750000000000.0,217990000000000.0,157680000000000.0,115950000000000.0,0.5972,0.628,5852.0,5852.0,985.9,5200.0,15210.0,6.643235785741901,0.7896581766528701,0.4308704313960038,0.0,67.0,91.0,48.0,10.0
1.0,12572365950,-1,191740000000000.0,1.173312988,146.468994,41.65479,413.97424,308.23669,191760000000000.0,214870000000000.0,160260000000000.0,117230000000000.0,0.6791,0.526,20200.0,20200.0,26520.0,18320.0,15480.0,8.010657791505,0.7896430859129454,0.43086092779351,0.0,88.0,109.0,45.0,16.0
1.0,12572952459,-1,187860000000000.0,1.165362061,138.143005,37.17828,456.65158,331.47021,187890000000000.0,220490000000000.0,152320000000000.0,109510000000000.0,0.6149,0.4309,4940.0,4940.0,5349.0,9074.0,12150.0,8.4359107506022,0.7837883662929631,0.4272088381489319,0.0,63.0,80.0,40.0,8.0
1.0,12572992077,-1,183660000000000.0,1.15660498,455.778015,17.65297,439.76508,355.59805,183810000000000.0,202310000000000.0,148910000000000.0,58950000000000.0,0.7493,0.8564,42570.0,42570.0,47020.0,31700.0,24410.0,2.537649781111,0.7773605086330315,0.4232019160208423,0.0,73.0,95.0,50.0,10.0
1.0,12572403010,-1,179610000000000.0,1.148037964,143.746002,64.54269,413.6185,376.92224,179660000000000.0,200120000000000.0,145410000000000.0,104340000000000.0,0.5863,0.5145,10350.0,10350.0,3702.0,2710.0,7510.0,7.986573177875199,0.7710719895264321,0.419286266647623,0.0,53.0,69.0,28.0,4.0
1.0,12572992425,-1,168660000000000.0,1.124213013,167.714996,15.60261,444.79001,375.05051,168690000000000.0,186690000000000.0,143050000000000.0,100920000000000.0,0.6008,0.6008,3996.0,3996.0,-2229.0,-3006.0,12930.0,6.703115641489799,0.7535982115562,0.4084280727528656,0.0,66.0,74.0,33.0,9.0
1.0,12572992757,-1,167580000000000.0,1.121802979,167.878998,1.07205,449.12009,393.32471,167890000000000.0,181470000000000.0,141900000000000.0,99595000000000.0,0.6679,0.6421,12710.0,12710.0,24790.0,16900.0,15560.0,6.6822115473908,0.7518352465333018,0.4073341377424607,0.0,78.0,93.0,50.0,13.0
1.0,12573573452,-1,158770000000000.0,1.101792969,132.973999,61.32217,499.43954,366.1153,158780000000000.0,174840000000000.0,133800000000000.0,100930000000000.0,0.5787,0.4814,2643.0,2643.0,-926.7,3629.0,10900.0,8.2857775000058,0.7371755885939149,0.3982535052470637,0.0,52.0,55.0,38.0,14.0
1.0,12582317386,-1,151570000000000.0,1.084883057,161.802994,96.8045,464.43414,386.11844,151580000000000.0,170870000000000.0,123270000000000.0,88771000000000.0,0.6455,0.6565,566.3,566.3,4467.0,7154.0,14550.0,6.7049628080429,0.7248005840547703,0.3906069118740503,0.0,67.0,76.0,40.0,12.0
1.0,12572367967,-1,150920000000000.0,1.083322021,155.104004,47.91012,412.62607,308.37024,151270000000000.0,168360000000000.0,127190000000000.0,91023000000000.0,0.5786,0.526,-1070.0,-1070.0,4185.0,4252.0,4493.0,6.9844877827912,0.7236643859698546,0.3899052922845063,0.0,56.0,64.0,24.0,5.0
1.0,12582318047,-1,140910000000000.0,1.0588289789999998,288.078003,73.79013,449.73175,373.85669,141980000000000.0,155880000000000.0,113110000000000.0,69606000000000.0,0.7048,0.7837,24630.0,24630.0,24200.0,18920.0,17540.0,3.6754940258316,0.7057626659603522,0.3788777180932824,0.0,95.0,100.0,45.0,14.0
1.0,12582280210,-1,140260000000000.0,1.05720105,449.649994,76.05843,457.47946,343.18372,140380000000000.0,158540000000000.0,103890000000000.0,50341000000000.0,0.6868,0.7333,7110.0,7110.0,5125.0,17860.0,17650.0,2.3511643814232,0.7045724083990075,0.3781459718134886,0.0,67.0,70.0,38.0,7.0
1.0,12572993254,-1,126380000000000.0,1.021098022,147.516998,1.08107,477.1564,363.02084,126440000000000.0,140910000000000.0,104880000000000.0,75752000000000.0,0.6121,0.5747,7519.0,7519.0,4269.0,948.4,4700.0,6.9219007696997,0.6782560732367664,0.3620078765267481,0.0,64.0,64.0,32.0,8.0
1.0,12572952589,-1,123280000000000.0,1.01268103,243.279999,61.41269,468.71426,343.71503,123280000000000.0,133450000000000.0,100530000000000.0,54813000000000.0,0.703,0.8192,22340.0,22340.0,28840.0,16530.0,12670.0,4.162615234144201,0.6721274562979349,0.3582622649367072,0.0,58.0,60.0,30.0,6.0
